Profile 1;Profile 1;Profile 2;Profile 2;Profile 3;Profile 3;Profile 4;Profile 4;Profile 5;Profile 5;Profile 6;Profile 6;Profile 7;Profile 7;Profile 8;Profile 8;Profile 9;Profile 9;Profile 10;Profile 10;Profile 11;Profile 11;Profile 12;Profile 12;Profile 13;Profile 13;Profile 14;Profile 14;Profile 15;Profile 15;Profile 16;Profile 16;Profile 17;Profile 17;Profile 18;Profile 18;Profile 19;Profile 19;Profile 20;Profile 20;Profile 21;Profile 21;Profile 22;Profile 22;Profile 23;Profile 23;Profile 24;Profile 24;Profile 25;Profile 25;Profile 26;Profile 26;Profile 27;Profile 27;Profile 28;Profile 28;Profile 29;Profile 29;Profile 30;Profile 30;
x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;
[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];
5.2443178e-08;3.8476626e-07;5.2563815e-08;3.7932938e-07;5.2530065e-08;4.0184801e-07;5.2574051e-08;4.0484827e-07;5.2765614e-08;4.2917755e-07;5.2316306e-08;4.5125378e-07;5.2508512e-08;4.6466375e-07;5.2588501e-08;4.4876867e-07;5.2667877e-08;4.2706547e-07;5.2382468e-08;4.0933568e-07;5.2402375e-08;4.4458416e-07;5.2173298e-08;4.3500085e-07;5.2856437e-08;4.9852983e-07;5.2203113e-08;5.9077201e-07;5.2642775e-08;6.4634517e-07;5.2737793e-08;6.917245e-07;5.2383803e-08;6.390147e-07;5.2384949e-08;6.4865337e-07;5.2122907e-08;6.3784822e-07;5.2588493e-08;6.104826e-07;5.2512573e-08;5.8683335e-07;5.2540263e-08;5.8683163e-07;5.2699911e-08;5.7968677e-07;5.2483515e-08;5.5996689e-07;5.2680724e-08;5.7108972e-07;5.2490766e-08;5.4984593e-07;5.2510609e-08;5.4628052e-07;5.2476371e-08;4.9581878e-07;5.2031768e-08;4.9769882e-07;5.2500641e-08;4.9156515e-07;
5.8998575e-08;3.8609884e-07;5.9134292e-08;3.8026464e-07;5.9096323e-08;4.0333194e-07;5.9145808e-08;4.0791403e-07;5.9361315e-08;4.3219575e-07;5.8855845e-08;4.5042669e-07;5.9072076e-08;4.6486777e-07;5.9162064e-08;4.5130743e-07;5.9251361e-08;4.2573561e-07;5.8930276e-08;4.0481301e-07;5.8952671e-08;4.3937844e-07;5.8694961e-08;4.3362926e-07;5.9463492e-08;4.9973001e-07;5.8728502e-08;6.0036993e-07;5.9223121e-08;6.4969814e-07;5.9330017e-08;6.9713752e-07;5.8931779e-08;6.4388992e-07;5.8933068e-08;6.5228624e-07;5.863827e-08;6.383588e-07;5.9162055e-08;6.1159501e-07;5.9076645e-08;5.9172376e-07;5.9107796e-08;5.8823994e-07;5.92874e-08;5.8254685e-07;5.9043954e-08;5.6242947e-07;5.9265814e-08;5.7829596e-07;5.9052112e-08;5.5736484e-07;5.9074435e-08;5.5285907e-07;5.9035917e-08;5.0145782e-07;5.8535738e-08;5.0258746e-07;5.9063221e-08;4.9550085e-07;
6.5553972e-08;3.8693984e-07;6.5704769e-08;3.8170387e-07;6.5662581e-08;4.0479644e-07;6.5717564e-08;4.1064808e-07;6.5957017e-08;4.3492152e-07;6.5395383e-08;4.4828529e-07;6.563564e-08;4.6509551e-07;6.5735627e-08;4.5479874e-07;6.5834846e-08;4.2432445e-07;6.5478085e-08;3.9987944e-07;6.5502968e-08;4.3400586e-07;6.5216623e-08;4.3204357e-07;6.6070547e-08;5.0197855e-07;6.5253891e-08;6.064483e-07;6.5803468e-08;6.5327345e-07;6.5922241e-08;7.0271498e-07;6.5479754e-08;6.4930511e-07;6.5481187e-08;6.568373e-07;6.5153634e-08;6.3860177e-07;6.5735617e-08;6.1240915e-07;6.5640716e-08;5.9566403e-07;6.5675328e-08;5.8868252e-07;6.5874888e-08;5.8462525e-07;6.5604393e-08;5.6510407e-07;6.5850905e-08;5.8116462e-07;6.5613458e-08;5.6527402e-07;6.5638261e-08;5.5961374e-07;6.5595464e-08;5.070914e-07;6.5039709e-08;5.0900078e-07;6.5625802e-08;4.9904475e-07;
7.210937e-08;3.8677848e-07;7.2275246e-08;3.8411049e-07;7.2228839e-08;4.0573026e-07;7.2289321e-08;4.123714e-07;7.2552719e-08;4.3590686e-07;7.1934921e-08;4.4570165e-07;7.2199204e-08;4.6587475e-07;7.2309189e-08;4.5755066e-07;7.2418331e-08;4.2253449e-07;7.2025893e-08;3.9533019e-07;7.2053265e-08;4.3029878e-07;7.1738285e-08;4.2955636e-07;7.2677601e-08;5.0416442e-07;7.177928e-08;6.0927338e-07;7.2383815e-08;6.586849e-07;7.2514465e-08;7.0760519e-07;7.2027729e-08;6.5429349e-07;7.2029305e-08;6.6203324e-07;7.1668997e-08;6.386319e-07;7.2309178e-08;6.1329707e-07;7.2204788e-08;5.9852851e-07;7.2242861e-08;5.8784338e-07;7.2462377e-08;5.8719012e-07;7.2164833e-08;5.6844241e-07;7.2435995e-08;5.8201223e-07;7.2174804e-08;5.7330139e-07;7.2202087e-08;5.6692569e-07;7.215501e-08;5.1275332e-07;7.154368e-08;5.1535102e-07;7.2188382e-08;5.0246143e-07;
7.8664767e-08;3.8576999e-07;7.8845723e-08;3.8768911e-07;7.8795097e-08;4.0556832e-07;7.8861077e-08;4.1386572e-07;7.914842e-08;4.353354e-07;7.847446e-08;4.440751e-07;7.8762768e-08;4.6681358e-07;7.8882752e-08;4.5813342e-07;7.9001815e-08;4.2090529e-07;7.8573702e-08;3.9248973e-07;7.8603562e-08;4.2844675e-07;7.8259947e-08;4.2655933e-07;7.9284656e-08;5.0519818e-07;7.8304669e-08;6.1029548e-07;7.8964162e-08;6.6661139e-07;7.9106689e-08;7.1096857e-07;7.8575705e-08;6.5860276e-07;7.8577424e-08;6.6795204e-07;7.8184361e-08;6.3808878e-07;7.888274e-08;6.1492422e-07;7.8768859e-08;6.009549e-07;7.8810394e-08;5.8647054e-07;7.9049866e-08;5.903489e-07;7.8725272e-08;5.7242165e-07;7.9021086e-08;5.8214989e-07;7.8736149e-08;5.8015646e-07;7.8765913e-08;5.7366344e-07;7.8714556e-08;5.18745e-07;7.8047651e-08;5.2051851e-07;7.8750962e-08;5.0611845e-07;
8.5220164e-08;3.8465591e-07;8.54162e-08;3.9161582e-07;8.5361355e-08;4.0477449e-07;8.5432833e-08;4.1501878e-07;8.5744122e-08;4.3477123e-07;8.5013998e-08;4.4375326e-07;8.5326332e-08;4.6742775e-07;8.5456315e-08;4.5663443e-07;8.55853e-08;4.1988992e-07;8.512151e-08;3.9241275e-07;8.5153859e-08;4.2807683e-07;8.478161e-08;4.2379793e-07;8.589171e-08;5.0473272e-07;8.4830058e-08;6.1032423e-07;8.5544509e-08;6.7625791e-07;8.5698913e-08;7.1287588e-07;8.512368e-08;6.6267393e-07;8.5125543e-08;6.7420727e-07;8.4699724e-08;6.3799745e-07;8.5456302e-08;6.1715612e-07;8.5332931e-08;6.0317303e-07;8.5377927e-08;5.8567004e-07;8.5637355e-08;5.9390168e-07;8.5285711e-08;5.7700607e-07;8.5606176e-08;5.8301701e-07;8.5297495e-08;5.8516228e-07;8.5329739e-08;5.7988038e-07;8.5274103e-08;5.249582e-07;8.4551622e-08;5.2433933e-07;8.5313542e-08;5.096229e-07;
9.1775561e-08;3.8338799e-07;9.1986677e-08;3.9434675e-07;9.1927613e-08;4.0334241e-07;9.200459e-08;4.1572533e-07;9.2339824e-08;4.348435e-07;9.1553536e-08;4.4409059e-07;9.1889896e-08;4.6784747e-07;9.2029877e-08;4.5404293e-07;9.2168785e-08;4.2101273e-07;9.1669319e-08;3.9572457e-07;9.1704156e-08;4.2843931e-07;9.1303272e-08;4.2222487e-07;9.2498765e-08;5.0383998e-07;9.1355447e-08;6.0930235e-07;9.2124856e-08;6.8517301e-07;9.2291137e-08;7.1336514e-07;9.1671656e-08;6.6631571e-07;9.1673661e-08;6.8031989e-07;9.1215087e-08;6.4173226e-07;9.2029863e-08;6.1924466e-07;9.1897003e-08;6.0581141e-07;9.194546e-08;5.8574264e-07;9.2224844e-08;5.9722298e-07;9.1846151e-08;5.8194007e-07;9.2191267e-08;5.8503485e-07;9.1858841e-08;5.8885917e-07;9.1893565e-08;5.8446296e-07;9.1833649e-08;5.314931e-07;9.1055593e-08;5.2695084e-07;9.1876122e-08;5.124908e-07;
9.8330959e-08;3.8295706e-07;9.8557153e-08;3.9540446e-07;9.8493871e-08;4.0223873e-07;9.8576346e-08;4.1632674e-07;9.8935526e-08;4.3547247e-07;9.8093075e-08;4.4414762e-07;9.845346e-08;4.6803916e-07;9.860344e-08;4.5150214e-07;9.8752269e-08;4.2407295e-07;9.8217127e-08;4.056247e-07;9.8254452e-08;4.2940816e-07;9.7824934e-08;4.2195536e-07;9.910582e-08;5.0442991e-07;9.7880836e-08;6.0797676e-07;9.8705202e-08;6.9153844e-07;9.8883361e-08;7.1242619e-07;9.8219631e-08;6.6959777e-07;9.822178e-08;6.8638073e-07;9.7730451e-08;6.4824517e-07;9.8603425e-08;6.2059185e-07;9.8461074e-08;6.0898799e-07;9.8512993e-08;5.8666531e-07;9.8812333e-08;6.0014712e-07;9.840659e-08;5.8685758e-07;9.8776357e-08;5.879558e-07;9.8420187e-08;5.9216386e-07;9.8457391e-08;5.8847715e-07;9.8393196e-08;5.3739601e-07;9.7559564e-08;5.2975968e-07;9.8438702e-08;5.1426275e-07;
1.0488636e-07;3.8365057e-07;1.0512763e-07;3.9444799e-07;1.0506013e-07;4.0175444e-07;1.051481e-07;4.166118e-07;1.0553123e-07;4.3576682e-07;1.0463261e-07;4.4355717e-07;1.0501702e-07;4.6863764e-07;1.05177e-07;4.5043421e-07;1.0533575e-07;4.2873622e-07;1.0476494e-07;4.1992314e-07;1.0480475e-07;4.3083133e-07;1.043466e-07;4.2373493e-07;1.0571287e-07;5.0759518e-07;1.0440623e-07;6.0768914e-07;1.0528555e-07;6.9515425e-07;1.0547559e-07;7.1106238e-07;1.0476761e-07;6.7178741e-07;1.047699e-07;6.920901e-07;1.0424581e-07;6.5442664e-07;1.0517699e-07;6.2104622e-07;1.0502515e-07;6.1199523e-07;1.0508053e-07;5.8755225e-07;1.0539982e-07;6.0272348e-07;1.0496703e-07;5.9109931e-07;1.0536145e-07;5.9155846e-07;1.0498153e-07;5.9566361e-07;1.0502122e-07;5.9212609e-07;1.0495274e-07;5.4266935e-07;1.0406354e-07;5.3371438e-07;1.0500128e-07;5.1454704e-07;
1.1144175e-07;3.8461516e-07;1.1169811e-07;3.9293202e-07;1.1162639e-07;4.0253674e-07;1.1171986e-07;4.1618349e-07;1.1212693e-07;4.3473606e-07;1.1117215e-07;4.4284311e-07;1.1158059e-07;4.7016423e-07;1.1175057e-07;4.5051069e-07;1.1191924e-07;4.3382366e-07;1.1131274e-07;4.3568022e-07;1.1135505e-07;4.3272523e-07;1.1086826e-07;4.268204e-07;1.1231993e-07;5.1149774e-07;1.1093161e-07;6.0967724e-07;1.118659e-07;6.9684995e-07;1.1206781e-07;7.1051737e-07;1.1131558e-07;6.7284164e-07;1.1131802e-07;6.9599053e-07;1.1076118e-07;6.5968295e-07;1.1175055e-07;6.2171652e-07;1.1158922e-07;6.1365912e-07;1.1164806e-07;5.8833075e-07;1.1198731e-07;6.0550414e-07;1.1152747e-07;5.9467584e-07;1.1194654e-07;5.9582579e-07;1.1154288e-07;5.9959532e-07;1.1158504e-07;5.9543764e-07;1.1151229e-07;5.4770787e-07;1.1056751e-07;5.4029463e-07;1.1156386e-07;5.1302239e-07;
1.1799715e-07;3.8538116e-07;1.1826858e-07;3.9099801e-07;1.1819265e-07;4.0479395e-07;1.1829162e-07;4.1429601e-07;1.1872263e-07;4.3229343e-07;1.1771169e-07;4.4278473e-07;1.1814415e-07;4.7236248e-07;1.1832413e-07;4.512893e-07;1.1850272e-07;4.3773773e-07;1.1786055e-07;4.4983473e-07;1.1790534e-07;4.3456114e-07;1.1738992e-07;4.3011112e-07;1.1892698e-07;5.1418688e-07;1.17457e-07;6.1543069e-07;1.1844624e-07;6.9800085e-07;1.1866003e-07;7.1168726e-07;1.1786356e-07;6.7373538e-07;1.1786614e-07;6.9833214e-07;1.1727654e-07;6.6398497e-07;1.1832411e-07;6.23772e-07;1.1815329e-07;6.1396752e-07;1.1821559e-07;5.8932214e-07;1.185748e-07;6.080924e-07;1.1808791e-07;5.9777023e-07;1.1853163e-07;6.0087366e-07;1.1810422e-07;6.0400914e-07;1.1814887e-07;5.9834181e-07;1.1807183e-07;5.5336906e-07;1.1707148e-07;5.477665e-07;1.1812644e-07;5.1105056e-07;
1.2455255e-07;3.8447999e-07;1.2483906e-07;3.8918e-07;1.247589e-07;4.0782348e-07;1.2486337e-07;4.1218693e-07;1.2531833e-07;4.29929e-07;1.2425123e-07;4.4306382e-07;1.2470772e-07;4.7464926e-07;1.2489769e-07;4.5239666e-07;1.2508621e-07;4.3929081e-07;1.2440836e-07;4.6034125e-07;1.2445564e-07;4.3639909e-07;1.2391158e-07;4.329747e-07;1.2553404e-07;5.1541045e-07;1.2398239e-07;6.2267383e-07;1.2502659e-07;6.9990778e-07;1.2525226e-07;7.1483513e-07;1.2441153e-07;6.7461388e-07;1.2441425e-07;6.9910246e-07;1.237919e-07;6.676391e-07;1.2489767e-07;6.2808723e-07;1.2471736e-07;6.1406222e-07;1.2478312e-07;5.9171747e-07;1.2516229e-07;6.1063712e-07;1.2464835e-07;6.0095428e-07;1.2511672e-07;6.0621445e-07;1.2466557e-07;6.0854422e-07;1.247127e-07;6.0036845e-07;1.2463138e-07;5.5998507e-07;1.2357545e-07;5.540519e-07;1.2468902e-07;5.0922192e-07;
1.3110794e-07;3.8266759e-07;1.3140954e-07;3.8712938e-07;1.3132516e-07;4.1079107e-07;1.3143513e-07;4.1045352e-07;1.3191403e-07;4.2860555e-07;1.3079077e-07;4.4308635e-07;1.3127128e-07;4.7626319e-07;1.3147125e-07;4.530994e-07;1.3166969e-07;4.3903828e-07;1.3095617e-07;4.6453272e-07;1.3100594e-07;4.3754986e-07;1.3043325e-07;4.3436217e-07;1.3214109e-07;5.1564511e-07;1.3050778e-07;6.2898096e-07;1.3160694e-07;7.0244003e-07;1.3184448e-07;7.1982811e-07;1.3095951e-07;6.7698104e-07;1.3096237e-07;6.9869569e-07;1.3030727e-07;6.7128746e-07;1.3147123e-07;6.3345087e-07;1.3128143e-07;6.1452898e-07;1.3135066e-07;5.9546854e-07;1.3174978e-07;6.1285307e-07;1.3120879e-07;6.0468401e-07;1.3170181e-07;6.106265e-07;1.3122692e-07;6.1212069e-07;1.3127652e-07;6.0121902e-07;1.3119093e-07;5.6659884e-07;1.3007942e-07;5.5821589e-07;1.312516e-07;5.0846475e-07;
1.3766334e-07;3.8023674e-07;1.3798001e-07;3.8492453e-07;1.3789142e-07;4.122156e-07;1.3800688e-07;4.1031879e-07;1.3850974e-07;4.2893312e-07;1.373303e-07;4.422668e-07;1.3783484e-07;4.7556104e-07;1.3804482e-07;4.5314175e-07;1.3825318e-07;4.3803682e-07;1.3750398e-07;4.6585815e-07;1.3755623e-07;4.3856239e-07;1.3695491e-07;4.3417907e-07;1.3874815e-07;5.1613739e-07;1.3703317e-07;6.3247157e-07;1.3818728e-07;7.0409186e-07;1.3843671e-07;7.2598373e-07;1.3750748e-07;6.8232229e-07;1.3751049e-07;6.9886757e-07;1.3682263e-07;6.7449391e-07;1.3804479e-07;6.3868516e-07;1.378455e-07;6.1556602e-07;1.3791819e-07;6.0117524e-07;1.3833727e-07;6.1464459e-07;1.3776923e-07;6.0902374e-07;1.382869e-07;6.1262535e-07;1.3778826e-07;6.1486725e-07;1.3784035e-07;6.0095897e-07;1.3775047e-07;5.7156622e-07;1.3658339e-07;5.597626e-07;1.3781418e-07;5.091117e-07;
1.4421874e-07;3.7818518e-07;1.4455049e-07;3.8368029e-07;1.4445768e-07;4.1130354e-07;1.4457864e-07;4.1249972e-07;1.4510544e-07;4.308194e-07;1.4386984e-07;4.4045987e-07;1.4439841e-07;4.7323804e-07;1.4461838e-07;4.5270576e-07;1.4483666e-07;4.3706828e-07;1.4405179e-07;4.6547652e-07;1.4410653e-07;4.3891665e-07;1.4347657e-07;4.3174376e-07;1.453552e-07;5.1755869e-07;1.4355856e-07;6.3278322e-07;1.4476763e-07;7.0350002e-07;1.4502893e-07;7.3190259e-07;1.4405546e-07;6.8977655e-07;1.4405861e-07;7.0025116e-07;1.4333799e-07;6.7718753e-07;1.4461836e-07;6.4281139e-07;1.4440958e-07;6.1698482e-07;1.4448572e-07;6.0677149e-07;1.4492475e-07;6.1544179e-07;1.4432967e-07;6.1273253e-07;1.4487199e-07;6.1276708e-07;1.4434961e-07;6.1639903e-07;1.4440417e-07;5.9949601e-07;1.4431002e-07;5.7370897e-07;1.4308736e-07;5.6002068e-07;1.4437676e-07;5.1135328e-07;
1.5077414e-07;3.7732603e-07;1.5112097e-07;3.8330274e-07;1.5102394e-07;4.0801173e-07;1.511504e-07;4.1547807e-07;1.5170114e-07;4.3301143e-07;1.5040938e-07;4.3816959e-07;1.5096197e-07;4.6985776e-07;1.5119194e-07;4.523622e-07;1.5142015e-07;4.366404e-07;1.505996e-07;4.6429152e-07;1.5065683e-07;4.3910277e-07;1.4999823e-07;4.2851138e-07;1.5196226e-07;5.1968277e-07;1.5008395e-07;6.3157643e-07;1.5134798e-07;7.0156187e-07;1.5162115e-07;7.3705485e-07;1.5060343e-07;6.9825244e-07;1.5060673e-07;7.0308036e-07;1.4985336e-07;6.7872837e-07;1.5119192e-07;6.4672259e-07;1.5097365e-07;6.184214e-07;1.5105326e-07;6.1121382e-07;1.5151224e-07;6.1550827e-07;1.508901e-07;6.1566467e-07;1.5145708e-07;6.1266878e-07;1.5091095e-07;6.1680944e-07;1.50968e-07;5.9767967e-07;1.5086957e-07;5.7381301e-07;1.4959133e-07;5.6053713e-07;1.5093934e-07;5.148465e-07;
